industry_code,year,automation_index,total_employment,uk_employees,eu_employees,non_eu_employees,skill_intensity,median_pay,brexit_policy_flag,skilled_worker_visa_eligibility_share,tier2_visa_eligibility_share,vacancies,union_presence_score,pub_sec_high,pub_sec_low,pub_sec_medium,english_requirement_score,female_share,male_share,migrant_share,turnover_rate
A,2015,0.187,191292,151042,37833,2442,1.755,1393.17,0,1,0.05,14665,0.2,0,1,0,0.2,0.335088371,0.664911629,0.210542365,0.076663036
A,2016,0.187,191900,151108,38442,2367,1.76,1447.92,0,1,0.05,15015,0.2,0,1,0,0.2,0.338328127,0.661671873,0.21265416,0.078243877
A,2017,0.187,192308,151858,38258,2200,1.765,1516.58,0,1,0.05,15790,0.2,0,1,0,0.2,0.340014962,0.659985038,0.210382632,0.082107726
A,2018,0.187,193233,153067,37917,2242,1.77,1573.75,0,1,0.05,16695,0.2,0,1,0,0.2,0.345488984,0.654511016,0.207823012,0.086398137
A,2019,0.187,196717,156283,37525,2900,1.775,1636.25,0,1,0.05,16552,0.2,0,1,0,0.2,0.350963379,0.649036621,0.205498602,0.084139626
A,2020,0.187,192292,155925,33300,3083,1.78,1702.33,0,1,0.05,11410,0.2,0,1,0,0.2,0.347807208,0.652192792,0.189209101,0.059336945
A,2021,0.187,196392,161308,29767,5292,1.785,1784.00,1,0.3,0.3,18272,0.2,0,1,0,0.2,0.354390088,0.645609912,0.178512327,0.093036874
A,2022,0.187,200633,163208,27608,9808,1.79,1885.67,1,0.3,0.3,24860,0.2,0,1,0,0.2,0.360712652,0.639287348,0.186492773,0.123907626
A,2023,0.187,200167,162500,25375,12292,1.795,2011.33,1,0.3,0.3,20447,0.2,0,1,0,0.2,0.36560552,0.63439448,0.18817652,0.10214821
A,2024,0.187,203000,164564,24164,14273,1.8,2155.58,1,0.3,0.3,17242,0.2,0,1,0,0.2,0.363594994,0.636405006,0.189341693,0.084934319
B,2015,0.231,56200,51958,2058,2217,2.273,3617.67,0,1,0.15,1000,0.3,0,1,0,0.4,0.16728322,0.83271678,0.076067616,0.017793594
B,2016,0.231,50558,46900,1842,1817,2.276,3507.67,0,1,0.15,1000,0.3,0,1,0,0.4,0.168642511,0.831357489,0.072358662,0.019779133
B,2017,0.231,49367,45867,1833,1658,2.279,3625.67,0,1,0.15,1000,0.3,0,1,0,0.4,0.166926407,0.833073593,0.070729237,0.020256583
B,2018,0.231,49700,46267,1800,1608,2.282,3736.42,0,1,0.15,1000,0.3,0,1,0,0.4,0.165527977,0.834472023,0.068578135,0.020120724
B,2019,0.231,50592,46950,1892,1750,2.285,3875.42,0,1,0.15,1750,0.3,0,1,0,0.4,0.165873555,0.834126445,0.071981552,0.034590677
B,2020,0.231,50092,46383,1892,1825,2.288,3840.92,0,1,0.15,917,0.3,0,1,0,0.4,0.167207792,0.832792208,0.074197305,0.018299784
B,2021,0.231,49183,45592,1833,1783,2.291,3969.25,1,0.5,0.5,1250,0.3,0,1,0,0.4,0.168037809,0.831962191,0.073534395,0.025415114
B,2022,0.231,49075,45142,1900,1992,2.294,4193.75,1,0.5,0.5,2000,0.3,0,1,0,0.4,0.172344514,0.827655486,0.079300391,0.040753948
B,2023,0.231,50133,45792,1983,2367,2.297,4439.58,1,0.5,0.5,2000,0.3,0,1,0,0.4,0.176355435,0.823644565,0.086768617,0.039893617
B,2024,0.231,49600,45027,2000,2582,2.3,4560.75,1,0.5,0.5,1833,0.3,0,1,0,0.4,0.179820782,0.820179218,0.092375367,0.036962366
C,2015,0.464,2420717,2100950,236175,83583,2.31,2081.50,0,1,0.15,48833,0.5,0,1,0,0.4,0.24115313,0.75884687,0.132092424,0.020173089
C,2016,0.464,2435608,2088267,262558,84792,2.32,2108.92,0,1,0.15,48917,0.5,0,1,0,0.4,0.24362565,0.75637435,0.142613242,0.020083963
C,2017,0.464,2457233,2086133,284450,86675,2.33,2160.75,0,1,0.15,53333,0.5,0,1,0,0.4,0.246177879,0.753822121,0.151033683,0.021704627
C,2018,0.464,2474908,2087808,297692,89392,2.34,2217.17,0,1,0.15,60333,0.5,0,1,0,0.4,0.249047729,0.750952271,0.156403099,0.024378007
C,2019,0.464,2472475,2073858,305092,93525,2.35,2267.42,0,1,0.15,55667,0.5,0,1,0,0.4,0.25208579,0.74791421,0.161221718,0.022514552
C,2020,0.464,2391167,2000183,296383,94592,2.36,2271.17,0,1,0.15,40333,0.5,0,1,0,0.4,0.253947366,0.746052634,0.16350805,0.016867638
C,2021,0.464,2370850,1980433,290492,99917,2.37,2385.83,1,0.5,0.5,69500,0.5,0,1,0,0.4,0.25598017,0.74401983,0.164670196,0.029314381
C,2022,0.464,2408333,2001167,290492,116675,2.38,2525.58,1,0.5,0.5,90000,0.5,0,1,0,0.4,0.258562596,0.741437404,0.169065744,0.037370242
C,2023,0.464,2405550,1979683,284125,141725,2.39,2676.83,1,0.5,0.5,72333,0.5,0,1,0,0.4,0.259322677,0.740677323,0.177028122,0.030069354
C,2024,0.464,2379791,1941282,273300,165227,2.4,2821.67,1,0.5,0.5,61750,0.5,0,1,0,0.4,0.260480884,0.739519116,0.184271345,0.025947658
D,2015,0.318,95392,91058,2217,2108,2.955,3040.75,0,1,0.1,4000,0.6,0,0,1,0.5,0.287853208,0.712146792,0.04533939,0.041932384
D,2016,0.318,101708,96808,2525,2375,2.96,3089.83,0,1,0.1,4083,0.6,0,0,1,0.5,0.283596385,0.716403615,0.048176977,0.040147481
D,2017,0.318,104358,99025,2725,2592,2.965,3186.92,0,1,0.1,4000,0.6,0,0,1,0.5,0.285615744,0.714384256,0.050946259,0.038329474
D,2018,0.318,106342,100600,2950,2783,2.97,3209.92,0,1,0.1,3500,0.6,0,0,1,0.5,0.287949361,0.712050639,0.05391427,0.032912781
D,2019,0.318,104817,98892,2992,2925,2.975,3358.08,0,1,0.1,3250,0.6,0,0,1,0.5,0.288570853,0.711429147,0.056447766,0.031006519
D,2020,0.318,103925,97708,3125,3092,2.98,3458.75,0,1,0.1,2833,0.6,0,0,1,0.5,0.287712124,0.712287876,0.05981878,0.027263251
D,2021,0.318,100933,94425,3142,3367,2.985,3625.58,1,0.6,0.6,5583,0.6,0,0,1,0.5,0.287713253,0.712286747,0.064481506,0.055317041
D,2022,0.318,101267,93850,3300,4108,2.99,3843.17,1,0.6,0.6,5167,0.6,0,0,1,0.5,0.291060117,0.708939883,0.073156682,0.051020408
D,2023,0.318,108383,98950,3800,5642,2.995,4138.83,1,0.6,0.6,5667,0.6,0,0,1,0.5,0.294249089,0.705750911,0.08711364,0.052283561
D,2024,0.318,114173,103200,4100,6836,3,4321.42,1,0.6,0.6,4500,0.6,0,0,1,0.5,0.298187076,0.701812924,0.095787881,0.039413966
E,2015,0.626,161758,147675,10792,3292,2.555,2178.33,0,1,0.1,2833,0.56,0,0,1,0.5,0.20722478,0.79277522,0.087064036,0.017515842
E,2016,0.626,166975,151533,12025,3442,2.56,2225.75,0,1,0.1,3333,0.56,0,0,1,0.5,0.210585954,0.789414046,0.092628637,0.019963068
E,2017,0.626,172692,156008,13083,3608,2.565,2278.83,0,1,0.1,3750,0.56,0,0,1,0.5,0.213769966,0.786230034,0.09665589,0.021715003
E,2018,0.626,177492,159850,13800,3825,2.57,2344.58,0,1,0.1,4000,0.56,0,0,1,0.5,0.215955333,0.784044667,0.099300437,0.022536269
E,2019,0.626,182442,163933,14392,4108,2.575,2414.75,0,1,0.1,3917,0.56,0,0,1,0.5,0.21854259,0.78145741,0.101402275,0.021468049
E,2020,0.626,182817,164458,14058,4292,2.58,2425.42,0,1,0.1,3083,0.56,0,0,1,0.5,0.217430142,0.782569858,0.100373781,0.016865712
E,2021,0.626,189425,170508,14217,4692,2.585,2536.67,1,0.5,0.5,6000,0.56,0,0,1,0.5,0.218911543,0.781088457,0.09981963,0.031674805
E,2022,0.626,196825,177292,14317,5233,2.59,2701.67,1,0.5,0.5,8250,0.56,0,0,1,0.5,0.221763203,0.778236797,0.099326813,0.041915407
E,2023,0.626,201775,181650,14008,6133,2.595,2874.00,1,0.5,0.5,6833,0.56,0,0,1,0.5,0.222721598,0.777278402,0.099822409,0.033866105
E,2024,0.626,206527,185336,13827,7345,2.6,3025.50,1,0.5,0.5,6583,0.56,0,0,1,0.5,0.226027536,0.773972464,0.102517827,0.031876339
F,2015,0.237,1171450,1091608,53783,26058,2.282,2011.67,0,1,0.05,25083,0.28,0,1,0,0.3,0.19329931,0.80670069,0.068156274,0.02141221
F,2016,0.237,1212983,1119408,64967,28583,2.284,2039.00,0,1,0.05,22750,0.28,0,1,0,0.3,0.196451815,0.803548185,0.077123896,0.01875541
F,2017,0.237,1246192,1143525,72308,30367,2.286,2077.25,0,1,0.05,28250,0.28,0,1,0,0.3,0.200206423,0.799793577,0.082391018,0.022669065
F,2018,0.237,1260008,1151275,76908,31850,2.288,2121.17,0,1,0.05,25167,0.28,0,1,0,0.3,0.202556793,0.797443207,0.086315567,0.019973413
F,2019,0.237,1275467,1159883,81575,34025,2.29,2157.75,0,1,0.05,26250,0.28,0,1,0,0.3,0.205594758,0.794405242,0.090633494,0.020580702
F,2020,0.237,1274958,1152675,85850,36458,2.292,2107.33,0,1,0.05,21000,0.28,0,1,0,0.3,0.208771034,0.791228966,0.09593124,0.016471127
F,2021,0.237,1319208,1185750,92017,41442,2.294,2203.92,1,0.3,0.3,35167,0.28,0,1,0,0.3,0.211288263,0.788711737,0.101165472,0.026657402
F,2022,0.237,1345567,1206383,91892,47292,2.296,2348.17,1,0.3,0.3,46167,0.28,0,1,0,0.3,0.212806114,0.787193886,0.103438452,0.034310204
F,2023,0.237,1367542,1216183,94542,56808,2.298,2469.17,1,0.3,0.3,37250,0.28,0,1,0,0.3,0.216745337,0.783254663,0.110673045,0.027238658
F,2024,0.237,1375982,1214227,95264,66500,2.3,2564.83,1,0.3,0.3,36667,0.28,0,1,0,0.3,0.221758681,0.778241319,0.117562336,0.026647639
G,2015,0.440,4573717,4100908,248358,224450,2.09,1220.92,0,1,0.01,128583,0.24,0,1,0,0.7,0.485660952,0.514339048,0.103375082,0.028113533
G,2016,0.440,4633842,4123625,282683,227533,2.08,1275.42,0,1,0.01,137667,0.24,0,1,0,0.7,0.48470426,0.51529574,0.110106625,0.029708971
G,2017,0.440,4667208,4127242,307925,232017,2.07,1322.92,0,1,0.01,139417,0.24,0,1,0,0.7,0.484799876,0.515200124,0.115688358,0.029871533
G,2018,0.440,4655117,4092200,323975,238950,2.06,1377.92,0,1,0.01,133667,0.24,0,1,0,0.7,0.484496748,0.515503252,0.120926078,0.028713924
G,2019,0.440,4616625,4032267,335658,248700,2.05,1430.67,0,1,0.01,133583,0.24,0,1,0,0.7,0.482731357,0.517268643,0.126576955,0.028935279
G,2020,0.440,4528392,3941242,330367,256775,2.04,1465.08,0,1,0.01,79250,0.24,0,1,0,0.7,0.47770223,0.52229777,0.129657881,0.017500695
G,2021,0.440,4518242,3915425,327783,275025,2.03,1546.33,1,0.15,0.15,115583,0.24,0,1,0,0.7,0.474639703,0.525360297,0.133416576,0.025581485
G,2022,0.440,4549325,3910775,323400,315133,2.02,1652.33,1,0.15,0.15,163750,0.24,0,1,0,0.7,0.47298982,0.52701018,0.140357819,0.035994351
G,2023,0.440,4522633,3840433,313758,368450,2.01,1788.67,1,0.15,0.15,139583,0.24,0,1,0,0.7,0.469503749,0.530496251,0.150843167,0.030863288
G,2024,0.440,4487036,3763482,301900,421636,2,1935.83,1,0.15,0.15,109333,0.24,0,1,0,0.7,0.465144031,0.534855969,0.16125039,0.024366491
H,2015,0.564,1229950,1078117,94542,57283,2.145,2111.25,0,1,0.05,31083,0.4,0,0,1,0.6,0.22533154,0.77466846,0.123439977,0.02527203
H,2016,0.564,1271592,1092742,118825,60033,2.14,2121.00,0,1,0.05,31667,0.4,0,0,1,0.6,0.230051322,0.769948678,0.140657051,0.024903173
H,2017,0.564,1309508,1107600,138533,63392,2.135,2145.50,0,1,0.05,31833,0.4,0,0,1,0.6,0.23440109,0.76559891,0.154199095,0.024309378
H,2018,0.564,1342775,1122692,152867,67208,2.13,2191.67,0,1,0.05,40833,0.4,0,0,1,0.6,0.238554142,0.761445858,0.163895664,0.030409662
H,2019,0.564,1365467,1128425,165117,71917,2.125,2228.83,0,1,0.05,37833,0.4,0,0,1,0.6,0.241137815,0.758862185,0.173591446,0.027707255
H,2020,0.564,1356525,1105558,173525,77458,2.12,2228.25,0,1,0.05,25917,0.4,0,0,1,0.6,0.240551701,0.759448299,0.18501932,0.019105189
H,2021,0.564,1372350,1102717,181325,88292,2.115,2350.50,1,0.4,0.4,38333,0.4,0,0,1,0.6,0.239911277,0.760088723,0.196463487,0.027932622
H,2022,0.564,1397183,1114275,181933,100983,2.11,2474.42,1,0.4,0.4,53500,0.4,0,0,1,0.6,0.24590693,0.75409307,0.202490725,0.038291324
H,2023,0.564,1403092,1104967,176617,121525,2.105,2651.00,1,0.4,0.4,39500,0.4,0,0,1,0.6,0.249878666,0.750121334,0.212489087,0.028152116
H,2024,0.564,1415745,1101564,170245,143927,2.1,2772.50,1,0.4,0.4,34667,0.4,0,0,1,0.6,0.251416497,0.748583503,0.221913287,0.024486511
I,2015,0.255,1996933,1455825,338792,202308,1.87,889.42,0,1,0.01,81167,0.2,0,1,0,0.7,0.395973154,0.604026846,0.27096548,0.040645657
I,2016,0.255,2075275,1500825,372008,202433,1.84,934.08,0,1,0.01,81000,0.2,0,1,0,0.7,0.398305085,0.601694915,0.276802673,0.039030972
I,2017,0.255,2140217,1546992,387458,205750,1.81,972.25,0,1,0.01,91500,0.2,0,1,0,0.7,0.390776699,0.609223301,0.277172093,0.042752681
I,2018,0.255,2176725,1574967,389592,212183,1.78,1005.83,0,1,0.01,91583,0.2,0,1,0,0.7,0.504201681,0.495798319,0.2764589,0.042073911
I,2019,0.255,2216250,1600975,393667,221600,1.75,1039.67,0,1,0.01,92000,0.2,0,1,0,0.7,0.569190601,0.430809399,0.277616093,0.041511562
I,2020,0.255,2020775,1465433,337867,217467,1.72,1005.92,0,1,0.01,43750,0.2,0,1,0,0.7,0.767123288,0.232876712,0.274812056,0.021650109
I,2021,0.255,2089475,1561942,297600,229950,1.69,1048.08,1,0.1,0.1,102333,0.2,0,1,0,0.7,0.73151751,0.26848249,0.25247969,0.04897562
I,2022,0.255,2326250,1728800,298367,299058,1.66,1098.42,1,0.1,0.1,162000,0.2,0,1,0,0.7,0.674418605,0.325581395,0.256818915,0.069639979
I,2023,0.255,2381267,1716392,281642,383208,1.63,1167.50,1,0.1,0.1,125750,0.2,0,1,0,0.7,0.5,0.5,0.279200146,0.052808029
I,2024,0.255,2366991,1670036,259182,437773,1.6,1278.33,1,0.1,0.1,97750,0.2,0,1,0,0.7,0.5,0.5,0.294447496,0.041297159
J,2015,0.273,1124300,945708,68983,109600,3.655,2496.67,0,1,0.5,37250,0.2,0,1,0,0.9,0.328373865,0.671626135,0.158839574,0.033131726
J,2016,0.273,1154750,960542,76475,117717,3.66,2529.50,0,1,0.5,41250,0.2,0,1,0,0.9,0.329021054,0.670978946,0.168167713,0.035722018
J,2017,0.273,1174008,968317,81967,123742,3.665,2580.83,0,1,0.5,41250,0.2,0,1,0,0.9,0.330257403,0.669742597,0.175218802,0.035136037
J,2018,0.273,1199300,982608,86667,130042,3.67,2675.67,0,1,0.5,46917,0.2,0,1,0,0.9,0.331316699,0.668683301,0.180695684,0.039120042
J,2019,0.273,1237492,1002583,92292,142608,3.675,2778.58,0,1,0.5,45167,0.2,0,1,0,0.9,0.33197805,0.66802195,0.18981946,0.036498562
J,2020,0.273,1223658,990142,92458,141050,3.68,2896.25,0,1,0.5,28167,0.2,0,1,0,0.9,0.332591001,0.667408999,0.19082805,0.023018408
J,2021,0.273,1254100,1018383,95875,139850,3.685,3142.42,1,0.7,0.7,52750,0.2,0,1,0,0.9,0.337416593,0.662583407,0.18796348,0.042062037
J,2022,0.273,1336150,1068717,103258,164158,3.69,3381.67,1,0.7,0.7,70083,0.2,0,1,0,0.9,0.34285186,0.65714814,0.200139705,0.052451696
J,2023,0.273,1351033,1065258,103000,182758,3.695,3590.17,1,0.7,0.7,47917,0.2,0,1,0,0.9,0.346340667,0.653659333,0.211510942,0.03546668
