industry_code,year,automation_index,total_employment,uk_employees,eu_employees,non_eu_employees,skill_intensity,median_pay,brexit_policy_flag,skilled_worker_visa_eligibility_share,tier2_visa_eligibility_share,vacancies,union_presence_score,pub_sec_high,pub_sec_low,pub_sec_medium,english_requirement_score,female_share,male_share,migrant_share,turnover_rate
J,2024,0.273,1321282,1035945,99191,186145,3.7,3763.83,1,0.7,0.7,40083,0.2,0,1,0,0.9,0.349246318,0.650753682,0.215954204,0.030336702
K,2015,0.322,1111625,990750,56683,64192,3.62,2497.00,0,1,0.6,35000,0.16,0,1,0,0.9,0.491757324,0.508242676,0.108737209,0.031485438
K,2016,0.322,1107575,981267,60200,66108,3.64,2552.08,0,1,0.6,30500,0.16,0,1,0,0.9,0.490069138,0.509930862,0.114040434,0.027537639
K,2017,0.322,1104183,974825,61825,67525,3.66,2609.50,0,1,0.6,36250,0.16,0,1,0,0.9,0.487839215,0.512160785,0.117145402,0.032829693
K,2018,0.322,1108050,974050,64117,69875,3.68,2720.25,0,1,0.6,38583,0.16,0,1,0,0.9,0.486999861,0.513000139,0.12092565,0.034820932
K,2019,0.322,1113158,972708,66242,74217,3.7,2825.08,0,1,0.6,33667,0.16,0,1,0,0.9,0.48551924,0.51448076,0.126180013,0.030244275
K,2020,0.322,1086067,943408,65692,76983,3.72,2992.00,0,1,0.6,22083,0.16,0,1,0,0.9,0.480784026,0.519215974,0.131368547,0.020333313
K,2021,0.322,1063867,918700,65017,80167,3.74,3192.00,1,0.8,0.8,34917,0.16,0,1,0,0.9,0.475622981,0.524377019,0.136467602,0.032820529
K,2022,0.322,1079350,921267,67308,90783,3.76,3518.25,1,0.8,0.8,51333,0.16,0,1,0,0.9,0.473447317,0.526552683,0.146469326,0.047559488
K,2023,0.322,1115792,939883,69817,106108,3.78,3752.75,1,0.8,0.8,39667,0.16,0,1,0,0.9,0.473676129,0.526323871,0.157668322,0.035550245
K,2024,0.322,1137909,950800,70682,116436,3.8,3916.42,1,0.8,0.8,33750,0.16,0,1,0,0.9,0.470637645,0.529362355,0.164440361,0.029659663
L,2015,0.282,423742,387275,17733,18733,3.155,1730.25,0,1,0.2,11667,0.12,0,1,0,0.8,0.536372511,0.463627489,0.086058723,0.027532498
L,2016,0.282,429933,390683,19742,19475,3.16,1769.00,0,1,0.2,9500,0.12,0,1,0,0.8,0.53456941,0.46543059,0.091215692,0.022096449
L,2017,0.282,433108,391825,21042,20242,3.165,1821.75,0,1,0.2,10583,0.12,0,1,0,0.8,0.534118215,0.465881785,0.095318723,0.024435765
L,2018,0.282,441175,397692,22125,21342,3.17,1882.25,0,1,0.2,10833,0.12,0,1,0,0.8,0.534878872,0.465121128,0.098524773,0.024555637
L,2019,0.282,448200,402033,23400,22733,3.175,1941.33,0,1,0.2,12000,0.12,0,1,0,0.8,0.534438835,0.465561165,0.102930239,0.026773762
L,2020,0.282,444650,398025,23058,23575,3.18,1984.75,0,1,0.2,9500,0.12,0,1,0,0.8,0.531289575,0.468710425,0.104876495,0.021365119
L,2021,0.282,452992,405542,22758,24650,3.185,2082.50,1,0.1,0.1,13583,0.12,0,1,0,0.8,0.529604989,0.470395011,0.104656083,0.029985835
L,2022,0.282,467358,416750,23250,27350,3.19,2182.83,1,0.1,0.1,16250,0.12,0,1,0,0.8,0.532495341,0.467504659,0.108268103,0.034769895
L,2023,0.282,475350,419775,23992,31567,3.195,2302.50,1,0.1,0.1,11917,0.12,0,1,0,0.8,0.529343972,0.470656028,0.116878791,0.025069247
L,2024,0.282,486291,424909,24536,36818,3.2,2426.25,1,0.1,0.1,13917,0.12,0,1,0,0.8,0.525809199,0.474190801,0.126168399,0.028617986
M,2015,0.256,2038517,1753067,148317,137125,3.51,1989.50,0,1,0.7,66750,0.2,0,1,0,0.9,0.462178235,0.537821765,0.140024201,0.032744397
M,2016,0.256,2069975,1770083,156950,142958,3.52,2040.42,0,1,0.7,65000,0.2,0,1,0,0.9,0.467065084,0.532934916,0.144885003,0.031401345
M,2017,0.256,2112092,1796250,162983,152858,3.53,2104.75,0,1,0.7,68583,0.2,0,1,0,0.9,0.471558468,0.528441532,0.149539753,0.03247176
M,2018,0.256,2164275,1834850,168158,161283,3.54,2172.58,0,1,0.7,76500,0.2,0,1,0,0.9,0.474735637,0.525264363,0.152218025,0.03534671
M,2019,0.256,2226425,1879975,174733,171742,3.55,2247.00,0,1,0.7,80500,0.2,0,1,0,0.9,0.47816516,0.52183484,0.155619435,0.036156619
M,2020,0.256,2216292,1867833,173058,175400,3.56,2315.92,0,1,0.7,54417,0.2,0,1,0,0.9,0.47760922,0.52239078,0.157225846,0.024553026
M,2021,0.256,2308558,1938108,177358,193117,3.57,2518.42,1,0.6,0.6,88750,0.2,0,1,0,0.9,0.474776796,0.525223204,0.160478942,0.038443906
M,2022,0.256,2444642,2027442,185408,231792,3.58,2717.42,1,0.6,0.6,124833,0.2,0,1,0,0.9,0.477235604,0.522764396,0.170658958,0.051064062
M,2023,0.256,2529333,2074700,187383,267250,3.59,2904.25,1,0.6,0.6,99250,0.2,0,1,0,0.9,0.479493741,0.520506259,0.179744333,0.039239589
M,2024,0.256,2545464,2080845,183209,281436,3.6,3034.33,1,0.6,0.6,87083,0.2,0,1,0,0.9,0.480411843,0.519588157,0.182538634,0.034211187
N,2015,0.374,2593383,1933917,428892,230550,2.1,1330.67,0,1,0.05,51833,0.2,0,1,0,0.6,0.435017801,0.564982199,0.254278516,0.019986761
N,2016,0.374,2615650,1920808,462342,232475,2.1,1387.08,0,1,0.05,51250,0.2,0,1,0,0.6,0.438092126,0.561907874,0.265638242,0.0195936
N,2017,0.374,2665892,1949342,472750,243783,2.1,1444.67,0,1,0.05,53083,0.2,0,1,0,0.6,0.442958024,0.557041976,0.268778114,0.019912037
N,2018,0.374,2711417,1982517,473717,255175,2.1,1500.92,0,1,0.05,55000,0.2,0,1,0,0.6,0.448652074,0.551347926,0.268823186,0.020284599
N,2019,0.374,2719100,1990067,462058,266967,2.1,1557.92,0,1,0.05,51667,0.2,0,1,0,0.6,0.454092084,0.545907916,0.268112611,0.019001385
N,2020,0.374,2581183,1907150,411375,262633,2.1,1620.42,0,1,0.05,39333,0.2,0,1,0,0.6,0.451721191,0.548278809,0.261123774,0.015238489
N,2021,0.374,2707208,1997383,398742,311058,2.1,1726.42,1,0.2,0.2,66750,0.2,0,1,0,0.6,0.447390325,0.552609675,0.262188909,0.024656396
N,2022,0.374,2785633,2005767,385600,394267,2.1,1850.00,1,0.2,0.2,80083,0.2,0,1,0,0.6,0.452139507,0.547860493,0.279960272,0.028748699
N,2023,0.374,2748658,1919400,355350,473925,2.1,1987.17,1,0.2,0.2,63667,0.2,0,1,0,0.6,0.45233661,0.54766339,0.301701739,0.023162816
N,2024,0.374,2741809,1867491,330373,543927,2.1,2123.25,1,0.2,0.2,61083,0.2,0,1,0,0.6,0.448716719,0.551283281,0.318877052,0.022278478
O,2015,0.321,1561092,1506450,18525,36133,3.455,2206.42,0,1,0,11750,1,1,0,0,1,0.512957563,0.487042437,0.035012892,0.007526784
O,2016,0.321,1521925,1466525,19242,36150,3.46,2237.42,0,1,0,12250,1,1,0,0,1,0.51144031,0.48855969,0.036395793,0.008049017
O,2017,0.321,1491775,1434508,20208,37042,3.465,2288.17,0,1,0,16167,1,1,0,0,1,0.507427145,0.492572855,0.038377101,0.010837202
O,2018,0.321,1474100,1413783,21650,38675,3.47,2306.75,0,1,0,20917,1,1,0,0,1,0.504699607,0.495300393,0.040923275,0.014189449
O,2019,0.321,1492433,1428908,23242,40275,3.475,2391.25,0,1,0,22000,1,1,0,0,1,0.506105918,0.493894082,0.042559132,0.014741027
O,2020,0.321,1477883,1411700,24467,41700,3.48,2461.00,0,1,0,20000,1,1,0,0,1,0.505514416,0.494485584,0.044771238,0.013532868
O,2021,0.321,1542383,1469717,27125,45567,3.485,2532.08,1,0.7,0.7,29167,1,1,0,0,1,0.507357748,0.492642252,0.047129443,0.018910128
O,2022,0.321,1561558,1483175,29000,49392,3.49,2679.00,1,0.7,0.7,35667,1,1,0,0,1,0.511091697,0.488908303,0.050200921,0.022840432
O,2023,0.321,1581575,1495933,31425,54233,3.495,2871.92,1,0.7,0.7,34417,1,1,0,0,1,0.516207909,0.483792091,0.054160146,0.021761008
O,2024,0.321,1619509,1522409,34027,63091,3.5,3021.67,1,0.7,0.7,30667,1,1,0,0,1,0.519528157,0.480471843,0.059967667,0.018935779
P,2015,0.085,3179942,2932108,117575,130283,3.373,1694.25,0,1,0.4,50333,0.9,1,0,0,1,0.70764252,0.29235748,0.077944302,0.015828383
P,2016,0.085,3192267,2930433,125600,136233,3.376,1713.75,0,1,0.4,49250,0.9,1,0,0,1,0.709632844,0.290367156,0.082021134,0.015427909
P,2017,0.085,3202375,2928933,131750,141708,3.379,1746.33,0,1,0.4,51000,0.9,1,0,0,1,0.711448546,0.288551454,0.085392352,0.01592568
P,2018,0.085,3214000,2930017,136417,147608,3.382,1792.75,0,1,0.4,49167,0.9,1,0,0,1,0.713325263,0.286674737,0.088371189,0.015297656
P,2019,0.085,3244117,2946975,141408,155733,3.385,1867.42,0,1,0.4,50667,0.9,1,0,0,1,0.714198562,0.285801438,0.091594014,0.015618016
P,2020,0.085,3177533,2881150,139375,157017,3.388,1946.00,0,1,0.4,38083,0.9,1,0,0,1,0.715663234,0.284336766,0.09327728,0.011985188
P,2021,0.085,3223675,2918000,140825,164825,3.391,2021.17,1,0.85,0.85,52167,0.9,1,0,0,1,0.715868202,0.284131798,0.094814148,0.016182359
P,2022,0.085,3334083,2999542,147692,186867,3.394,2141.08,1,0.85,0.85,69333,0.9,1,0,0,1,0.716149887,0.283850113,0.100344922,0.020795321
P,2023,0.085,3396100,3030300,152392,213417,3.397,2282.50,1,0.85,0.85,63083,0.9,1,0,0,1,0.716461776,0.283538224,0.107714241,0.018575228
P,2024,0.085,3445573,3053291,154645,237655,3.4,2416.00,1,0.85,0.85,55667,0.9,1,0,0,1,0.716366914,0.283633086,0.113856253,0.016155998
Q,2015,0.170,3780708,3271000,168267,341458,3.182,1537.92,0,1,0.75,113750,0.8,1,0,0,1,0.79577762,0.20422238,0.134822619,0.030086955
Q,2016,0.170,3861683,3315525,191917,354242,3.184,1574.92,0,1,0.75,120833,0.8,1,0,0,1,0.794944489,0.205055511,0.141430119,0.031290327
Q,2017,0.170,3947542,3373633,206492,367433,3.186,1612.25,0,1,0.75,122750,0.8,1,0,0,1,0.794964223,0.205035777,0.145387952,0.031095302
Q,2018,0.170,4021700,3422742,213442,385500,3.188,1671.58,0,1,0.75,131417,0.8,1,0,0,1,0.795421274,0.204578726,0.148927485,0.032676895
Q,2019,0.170,4120142,3483408,221917,414817,3.19,1735.50,0,1,0.75,137083,0.8,1,0,0,1,0.794890829,0.205109171,0.154541612,0.03327151
Q,2020,0.170,4195042,3526458,225942,442642,3.192,1815.42,0,1,0.75,121583,0.8,1,0,0,1,0.79175665,0.20824335,0.159374659,0.028982628
Q,2021,0.170,4370558,3643142,231550,495858,3.194,1907.50,1,0.95,0.95,159667,0.8,1,0,0,1,0.788556692,0.211443308,0.166433732,0.036532327
Q,2022,0.170,4455933,3634700,228242,593017,3.196,2033.17,1,0.95,0.95,210500,0.8,1,0,0,1,0.785850385,0.214149615,0.184306692,0.047240384
Q,2023,0.170,4671267,3655867,230433,784967,3.198,2208.75,1,0.95,0.95,186417,0.8,1,0,0,1,0.779487525,0.220512475,0.217371448,0.039907092
Q,2024,0.170,4829955,3656609,231027,942318,3.2,2336.42,1,0.95,0.95,154333,0.8,1,0,0,1,0.772571565,0.227428435,0.242930952,0.031953372
R,2015,0.223,609183,562750,28233,18200,2.4,1118.25,0,1,0.05,15583,0.24,0,0,1,0.8,0.485753538,0.514246462,0.076222265,0.025580695
R,2016,0.223,633017,583350,31192,18492,2.4,1150.25,0,1,0.05,19167,0.24,0,0,1,0.8,0.487210646,0.512789354,0.078486612,0.030278297
R,2017,0.223,650733,598358,33625,18767,2.4,1176.17,0,1,0.05,17250,0.24,0,0,1,0.8,0.489095613,0.510904387,0.08051173,0.026508554
R,2018,0.223,656183,602983,34200,19017,2.4,1220.58,0,1,0.05,20917,0.24,0,0,1,0.8,0.491880117,0.508119883,0.081100302,0.031876254
R,2019,0.223,665450,611033,34608,19825,2.4,1251.92,0,1,0.05,20583,0.24,0,0,1,0.8,0.494774284,0.505225716,0.081799284,0.03093145
R,2020,0.223,589542,539833,31367,18342,2.4,1273.33,0,1,0.05,11167,0.24,0,0,1,0.8,0.494193674,0.505806326,0.084316913,0.018941268
R,2021,0.223,581658,535050,28525,18075,2.4,1381.00,1,0.2,0.2,22333,0.24,0,0,1,0.8,0.488252378,0.511747622,0.080115761,0.038395966
R,2022,0.223,656375,603217,30425,22750,2.4,1428.25,1,0.2,0.2,32000,0.24,0,0,1,0.8,0.492057307,0.507942693,0.08101314,0.048752619
R,2023,0.223,686575,626300,30825,29417,2.4,1516.92,1,0.2,0.2,25667,0.24,0,0,1,0.8,0.493207954,0.506792046,0.087742296,0.037383631
R,2024,0.223,705091,640055,30818,34245,2.4,1617.58,1,0.2,0.2,17250,0.24,0,0,1,0.8,0.493494551,0.506505449,0.092276947,0.02446493
S,2015,0.186,539592,478800,28383,32392,2.118,1116.33,0,1,0.05,17583,0.2,0,1,0,0.7,0.610439684,0.389560316,0.112631465,0.032586369
S,2016,0.186,550050,484192,31433,34417,2.116,1160.25,0,1,0.05,22083,0.2,0,1,0,0.7,0.611666325,0.388333675,0.119716389,0.040147865
S,2017,0.186,556933,486817,33550,36542,2.114,1208.92,0,1,0.05,20167,0.2,0,1,0,0.7,0.612446037,0.387553963,0.125852885,0.036210199
S,2018,0.186,563142,489283,34575,39283,2.112,1256.75,0,1,0.05,24667,0.2,0,1,0,0.7,0.612428206,0.387571794,0.131154091,0.043801885
S,2019,0.186,569642,491200,35925,42558,2.11,1312.67,0,1,0.05,20667,0.2,0,1,0,0.7,0.610846464,0.389153536,0.137776672,0.036280118
S,2020,0.186,544283,466850,33842,43575,2.108,1322.42,0,1,0.05,11417,0.2,0,1,0,0.7,0.60680007,0.39319993,0.142235968,0.020975595
S,2021,0.186,542508,463725,32750,46050,2.106,1429.42,1,0.1,0.1,19500,0.2,0,1,0,0.7,0.60038622,0.39961378,0.145251225,0.035944148
S,2022,0.186,563633,476367,33542,53733,2.104,1546.83,1,0.1,0.1,23500,0.2,0,1,0,0.7,0.598777521,0.401222479,0.154843574,0.041693773
S,2023,0.186,575367,479100,33658,62608,2.102,1667.83,1,0.1,0.1,22500,0.2,0,1,0,0.7,0.594878467,0.405121533,0.167313597,0.039105498
S,2024,0.186,586618,480509,33664,72436,2.1,1794.33,1,0.1,0.1,16750,0.2,0,1,0,0.7,0.589116393,0.410883607,0.18086722,0.028553496
T,2015,0.081,162317,136708,10375,15233,1.5,829.75,0,1,0,183,0.1,0,1,0,0.3,0.771849579,0.228150421,0.157767738,0.001129351
T,2016,0.081,190583,162742,11742,16117,1.5,866.50,0,1,0,188,0.1,0,1,0,0.3,0.75801789,0.24198211,0.146174027,0.000984805
T,2017,0.081,213242,182933,13192,17100,1.5,868.33,0,1,0,197,0.1,0,1,0,0.3,0.755251809,0.244748191,0.142053226,0.000925593
T,2018,0.081,250517,217250,15058,18208,1.5,890.17,0,1,0,209,0.1,0,1,0,0.3,0.750852252,0.249147748,0.132792229,0.000833028
T,2019,0.081,245258,210342,16042,18875,1.5,912.33,0,1,0,207,0.1,0,1,0,0.3,0.747474048,0.252525952,0.142366892,0.000843583
T,2020,0.081,217925,185850,14275,17783,1.5,976.42,0,1,0,143,0.1,0,1,0,0.3,0.746996224,0.253003776,0.147107185,0.000654468
T,2021,0.081,227233,193567,15150,18508,1.5,1003.42,1,0.05,0.05,228,0.1,0,1,0,0.3,0.739674473,0.260325527,0.148122341,0.001005116
T,2022,0.081,208208,172775,15625,19800,1.5,1046.83,1,0.05,0.05,311,0.1,0,1,0,0.3,0.737587991,0.262412009,0.170142085,0.001492495
T,2023,0.081,195600,158500,15083,22000,1.5,1098.33,1,0.05,0.05,256,0.1,0,1,0,0.3,0.735065588,0.264934412,0.189587594,0.001306663
T,2024,0.081,210800,166527,16355,27909,1.5,1169.42,1,0.05,0.05,216,0.1,0,1,0,0.3,0.709895265,0.290104735,0.2099793,0.001022395
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,